open,high,low,close,volume,20_day_SMA,200_day_SMA,consecutive_up,consecutive_down,price_change
177.32001,178.62,176.55,177.78999,51988100,189.4105,160.8378,0,3,-0.18001
179.48,180.75,177.60001,177.97,54686900,190.0555,160.6961,0,2,-0.22
180.87,180.92999,177.00999,178.19,60378500,190.684,160.5426,0,1,-1.61
179.69,180.27,177.58,179.8,67823000,191.263,160.3686,1,0,0.94999
182.13,183.13,177.35001,178.85001,97576100,191.677,160.1889,0,5,-3.14
185.52,187.38,181.92,181.99001,115799700,192.165,160.0134,0,4,-9.17999
191.57001,192.37,190.69,191.17,61235200,192.5995,159.8155,0,3,-1.41
195.03999,195.17999,191.85001,192.58,50389300,192.6315,159.55155,0,2,-3.03
196.24001,196.73,195.28,195.61,35175100,192.569,159.3036,0,1,-0.84
196.06,196.49001,195.25999,196.45,38824100,192.4115,159.01725,2,0,0.62
194.67,196.63,194.14,195.83,48291400,192.2875,158.7299,1,0,2.61
196.02,197.2,192.55,193.22,47460200,191.9755,158.45285,0,1,-1.28
193.67,195.64,193.32001,194.5,47471900,191.777,158.1872,3,0,0.88
193.33,194.44,192.92,193.62,37283200,191.455,157.94185,2,0,0.87
193.41,194.91,192.25,192.75,45377800,191.0375,157.70575,1,0,0.81
194.10001,194.97,191.23,191.94,71917800,190.734,157.4725,0,2,-1.19
195.09,196.47,192.5,193.13,59581200,190.487,157.22505,0,1,-1.97001
193.10001,198.23,192.64999,195.10001,80507300,190.0285,156.9504,1,0,1.37001
193.35001,194.33,192.42,193.73,48353800,189.524,156.6873,0,1,-0.26001
191.89999,194.32001,191.81,193.99001,50520200,189.0835,156.46785,4,0,3.30001
190.23,191.17999,189.63,190.69,41573900,188.6845,156.2567,3,0,0.15001
190.5,191.19,189.78,190.53999,41342300,188.3475,156.0571,2,0,0.76999
189.67999,191.7,188.47,189.77,60750200,187.986,155.85655,1,0,1.69
189.16,189.3,186.60001,188.08,46638100,187.687,155.6714,0,3,-0.53
189.25999,189.99001,187.03999,188.61,59922200,187.331,155.4996,0,2,-2.06999
191.41,192.67,190.24001,190.67999,46778000,186.929,155.34105,0,1,-1.13001
189.84,192.02,189.2,191.81,45094300,186.286,155.16005,1,0,0.48
191.57001,192.98,190.62,191.33,46920300,185.656,154.9545,0,2,-1.13001
193.78,193.88,191.75999,192.46001,31458200,185.0685,154.7597,0,1,-1.50999
191.63,194.48,191.25999,193.97,85069600,184.493,154.57395,4,0,4.38
189.08,190.07001,188.94,189.59,46347300,183.799,154.3733,3,0,0.34
187.92999,189.89999,187.60001,189.25,51216800,183.182,154.2425,2,0,1.19
185.89,188.39,185.67,188.06,50730800,182.5845,154.0831,1,0,2.79
186.83,188.05,185.23,185.27,48088700,181.953,153.9151,0,2,-1.40999
185.55,187.56,185.00999,186.67999,53079300,181.339,153.76855,0,1,-0.32001
183.74001,187.05,183.67,187.0,51245300,180.597,153.6078,1,0,3.03999
184.89999,185.41,182.59,183.96001,49515700,179.825,153.45185,0,1,-1.04998
184.41,186.10001,184.41,185.00999,49799100,179.337,153.32185,1,0,0.08999
186.73,186.99001,184.27,184.92,101235600,178.8445,153.1829,0,1,-1.08999
183.96001,186.52,183.78,186.00999,65433200,178.351,153.05285,2,0,2.05999
183.37,184.39,182.02,183.95,57462900,177.685,152.9297,1,0,0.64
182.8,184.14999,182.44,183.31,54929100,177.091,152.82805,0,1,-0.47999
181.27,183.89,180.97,183.78999,54274900,176.529,152.76165,3,0,2.82998
181.5,182.23,180.63,180.96001,48870700,175.968,152.68035,2,0,0.39
177.89999,180.84,177.46001,180.57001,50214900,175.6075,152.6117,1,0,2.75
178.44,181.21001,177.32001,177.82001,61944600,175.257,152.5467,0,3,-1.39
179.97,180.12,177.42999,179.21001,64848400,174.9545,152.5152,0,2,-0.36999
182.63,184.95,178.03999,179.58,121946500,174.669,152.4899,0,1,-1.37
181.03,181.78,179.25999,180.95,61945900,174.3685,152.46475,2,0,0.86
177.7,180.12,176.92999,180.09,68901800,173.6105,152.42515,1,0,2.84
177.33,179.35001,176.75999,177.25,99625300,172.9785,152.39065,0,1,-0.05
176.96001,178.99001,176.57001,177.3,55964400,172.543,152.3649,4,0,1.87001
173.32001,175.77,173.11,175.42999,54835000,172.1575,152.32085,3,0,2.43998
172.41,173.89999,171.69,172.99001,56058300,171.87,152.2899,2,0,1.15001
171.09,172.42,170.52,171.84,45143500,171.641,152.24955,1,0,0.28
173.13,173.38,171.28,171.56,50747300,171.237,152.2147,0,2,-2.64
173.98,174.71001,173.45,174.2,43570900,170.8475,152.18365,0,1,-0.96
176.39,176.39,174.94,175.16,55772400,170.404,152.1417,3,0,0.11
173.0,175.24001,172.58,175.05,65496700,169.897,152.09655,2,0,2.36
171.71001,172.92999,170.42,172.69,57951600,169.477,152.02135,1,0,0.61999
171.99001,173.14,171.8,172.07001,42110300,169.224,151.96545,0,0,0.0
173.16,173.21001,171.47,172.07001,37266700,168.944,151.91765,0,2,-0.5
173.62,174.06,171.0,172.57001,45497800,168.602,151.84405,0,1,-1.17999
173.85001,174.59,172.17,173.75,49514700,168.234,151.76515,2,0,0.19
173.02,174.03,171.89999,173.56,53724500,167.8245,151.6544,1,0,1.79
173.05,173.53999,171.60001,171.77,45326900,167.1515,151.55135,0,2,-1.73
172.48,173.85001,172.11,173.5,55962800,166.603,151.46295,0,1,-0.07001
170.98,174.3,170.75999,173.57001,113316400,166.0295,151.3722,1,0,7.78002
164.89,167.03999,164.31,165.78999,81235400,165.584,151.26955,0,4,-1.66001
169.5,170.92,167.16,167.45,65136000,165.4825,151.1956,0,3,-1.08999
170.09,170.35001,167.53999,168.53999,48425700,165.3915,151.0937,0,2,-1.05001
169.28,170.45,168.64,169.59,52472900,165.273,151.00185,0,1,-0.08999
168.49001,169.85001,167.88,169.67999,55209200,165.0385,150.89625,2,0,1.26999
165.19,168.56,165.19,168.41,64902300,164.6725,150.7753,1,0,4.65001
163.06,165.28,162.8,163.75999,45498800,164.2905,150.66255,0,2,-0.01001
165.19,166.31,163.73,163.77,48714100,163.985,150.5681,0,1,-1.56
165.0,165.60001,163.89,165.33,41949600,163.7105,150.48445,1,0,0.31
165.05,166.45,164.49001,165.02,58337300,163.4565,150.38955,0,2,-1.62999
166.09,167.87,165.56,166.64999,52456400,163.152,150.27905,0,1,-0.98001
165.8,168.16,165.53999,167.63,47720200,162.711,150.1536,3,0,1.16
166.10001,167.41,165.64999,166.47,49923000,162.2935,150.0101,2,0,1.24
165.09,165.39,164.03,165.23,41516200,161.84,149.86135,1,0,0.01999
164.59,166.32001,163.82001,165.21001,49386500,161.3285,149.73135,0,1,-0.34999
161.63,165.8,161.42,165.56,68445600,160.8605,149.5925,1,0,5.45999
161.22,162.06,159.78,160.10001,50133100,160.232,149.473,0,3,-0.69999
162.35001,162.36,160.50999,160.8,47644200,159.8565,149.3808,0,2,-1.23
161.42,162.03,160.08,162.03,47716900,159.34,149.26815,0,1,-2.63
162.42999,164.96001,162.0,164.66,45390100,158.6635,149.13475,1,0,0.90001
164.74001,165.05,161.8,163.75999,51511700,157.96,148.9908,0,2,-1.87001
166.60001,166.84,165.11,165.63,46278300,157.4155,148.8298,0,1,-0.54
164.27,166.28999,164.22,166.17,56976200,156.714,148.65195,4,0,1.27001
162.44,165.0,161.91,164.89999,68749800,156.097,148.49825,3,0,2.53999
161.53,162.47,161.27,162.36,49501700,155.4035,148.33755,2,0,1.59
159.37,161.05,159.35001,160.77,51305700,154.581,148.18515,1,0,3.12001
157.97,158.49001,155.98,157.64999,45992200,153.808,148.06695,0,2,-0.63001
159.94,160.77,157.87,158.28,52390300,153.296,147.9919,0,1,-1.97
158.86,160.34,157.85001,160.25,59196500,152.778,147.9403,2,0,1.32001
158.83,161.55,157.67999,158.92999,67622100,152.101,147.8826,1,0,1.09999
159.3,162.14,157.81,157.83,75701800,151.6245,147.81865,0,1,-1.45
157.32001,159.39999,156.53999,159.28,73938300,151.1785,147.7564,2,0,1.88001
155.07001,157.82001,154.14999,157.39999,73641400,150.6385,147.71605,1,0,2.39999
156.08,156.74001,154.28,155.0,98944600,150.396,147.6726,0,1,-0.85001
152.16,156.46001,151.64,155.85001,76161100,150.3315,147.6418,4,0,2.86
151.19,153.25,149.92,152.99001,77167900,150.3055,147.61075,3,0,0.40001
151.28,153.39999,150.10001,152.59,73695900,150.316,147.5647,2,0,2.12
147.81,153.14,147.7,150.47,84457100,150.379,147.50435,1,0,1.97
150.21001,150.94,147.61,148.5,68572400,150.406,147.4538,0,2,-2.09
153.56,154.53999,150.23,150.59,53833600,150.5245,147.42685,0,1,-2.28
152.81,153.47,151.83,152.87,47204800,150.591,147.36185,1,0,1.26999
153.7,154.03,151.13,151.60001,56182000,150.68,147.28425,0,1,-2.22999
153.78999,156.3,153.46001,153.83,87558000,150.6865,147.23035,3,0,2.8
148.03999,151.11,147.33,151.03,70732300,150.72,147.2074,2,0,5.12
144.38,146.71001,143.89999,145.91,52238100,150.7095,147.17995,1,0,0.6
146.83,147.23,145.00999,145.31,55479000,150.6855,147.18595,0,2,-2.1
147.05,149.08,146.83,147.41,50547000,150.6345,147.1722,0,1,-0.51
147.71001,149.17,147.45,147.92,44998500,150.414,147.16765,1,0,1.20999
147.11,147.19,145.72,146.71001,55469600,150.3145,147.2006,0,1,-2.68998
150.09,150.34,147.24001,149.39999,48394200,150.177,147.22735,2,0,0.48999
148.87,149.95,147.16,148.91,51011300,149.8,147.26675,1,0,0.43
150.2,151.3,148.41,148.48,58867200,149.481,147.30605,0,3,-4.07
152.35001,153.0,150.85001,152.55,59144100,149.1125,147.39375,0,2,-1.16001
153.50999,156.33,153.35001,153.71001,68167900,148.3785,147.4284,0,1,-1.61999
153.11,155.5,152.88,155.33,65573800,147.4565,147.44965,1,0,2.13
152.12,153.77,150.86,153.2,61707600,146.4505,147.46125,0,1,-0.65001
150.95,154.25999,150.92,153.85001,62199000,145.5875,147.51345,2,0,2.84002
149.46001,151.34,149.22,151.00999,57450700,144.633,147.52705,1,0,0.13999
153.78,154.33,150.42,150.87,56007100,143.753,147.556,0,2,-1.05
153.88,154.58,151.17,151.92,64120100,142.884,147.61605,0,1,-2.72999
150.64,155.23,150.64,154.64999,83322600,141.8245,147.6654,1,0,2.91999
152.57001,153.10001,150.78,151.73,69858300,140.5995,147.72425,0,1,-2.77
148.03,157.38,147.83,154.5,154357300,139.494,147.80175,4,0,3.67999
148.89999,151.17999,148.17,150.82001,118339000,138.02,147.86625,3,0,5.39002
143.97,146.61,141.32001,145.42999,77663600,136.797,147.9375,2,0,1.14
142.7,144.34,142.28,144.28999,65874500,135.779,148.0368,1,0,1.28999
144.96001,145.55,142.85001,143.0,64015300,135.061,148.16735,0,1,-2.92999
143.16,147.23,143.08,145.92999,70555800,134.3915,148.29065,2,0,1.96998
143.17,144.25,141.89999,143.96001,54105100,133.397,148.38975,1,0,2.10001
140.89,142.42999,138.81,141.86,65799300,132.7005,148.5204,0,1,-0.67
140.31,143.16,140.3,142.53,66435100,132.2005,148.6718,4,0,1.42
138.12,143.32001,137.89999,141.11,81760300,131.6855,148.8183,3,0,3.24
135.28,138.02,134.22,137.87,80223600,131.4025,148.98805,2,0,2.6
134.08,136.25,133.77,135.27,58280400,131.124,149.1909,1,0,0.05999
136.82001,138.61,135.03,135.21001,69672800,130.979,149.3861,0,1,-0.72999
134.83,137.28999,134.13,135.94,63646600,130.944,149.5831,2,0,1.18001
132.03,134.92,131.66,134.75999,57809700,130.972,149.79225,1,0,1.34999
133.88,134.25999,131.44,133.41,71379600,131.3945,150.01325,0,1,-0.08001
131.25,133.50999,130.46001,133.49001,69458900,131.9975,150.2242,4,0,2.76001
130.25999,131.25999,128.12,130.73,63896200,132.5475,150.43035,3,0,0.58001
130.47,133.41,129.89,130.14999,70790800,133.119,150.64705,2,0,0.52999
126.01,130.28999,124.89,129.62,87754700,133.744,150.84735,1,0,4.6
127.13,127.77,124.76,125.02,80962700,134.31,151.04335,0,1,-1.34
126.89,128.66,125.08,126.36,89113600,135.2045,151.24515,1,0,1.29
130.28,130.89999,124.17,125.07,112117500,136.218,151.43325,0,1,-4.85999
128.41,129.95,127.43,129.92999,77034200,137.355,151.611,2,0,0.31999
127.99,130.48,127.73,129.61,75703700,138.274,151.7593,1,0,3.57
129.67,131.03,125.87,126.04,85438400,139.195,151.8867,0,4,-3.99
131.38,131.41,128.72,130.03,69007800,139.9515,152.0096,0,3,-1.83
130.92,132.42,129.64,131.86,63814900,140.661,152.1331,0,2,-0.37
134.35001,134.56,130.3,132.23,77852100,141.4735,152.2664,0,1,-3.22
132.98,136.81,132.75,135.45,85928000,142.4155,152.42,1,0,3.15
131.39,133.25,129.89,132.3,77432800,143.152,152.52995,0,5,-0.07
135.11,135.2,131.32001,132.37,79592600,143.9375,152.66495,0,4,-2.13999
136.69,137.64999,133.73,134.50999,160156900,144.8835,152.81895,0,3,-1.99001
141.11,141.8,136.03,136.5,98931900,145.694,152.97755,0,2,-6.71001
145.35001,146.66,141.16,143.21001,82291200,146.3085,153.12785,0,1,-2.25999
149.5,149.97,144.24001,145.47,93886200,146.65,153.2278,2,0,0.97999
142.7,144.5,141.06,144.49001,70462700,146.7905,153.32605,1,0,2.33001
142.34,145.57001,140.89999,142.16,76097000,147.051,153.42785,0,1,-0.48999
142.36,143.52,141.10001,142.64999,62128300,147.2865,153.53075,1,0,1.70999
142.19,143.37,140.0,140.94,69721100,146.8975,153.61785,0,4,-1.97
147.07001,147.3,141.92,142.91,64727200,146.8255,153.73475,0,3,-3.72
147.77,150.92,145.77,146.63,68826400,146.626,153.8567,0,2,-1.18
145.96001,148.0,145.64999,147.81,65447400,146.2135,153.96795,0,1,-0.5
148.21001,149.13,146.61,148.31,71250400,145.767,154.09165,2,0,0.28
141.39999,148.72,140.55,148.03,111380900,145.603,154.21405,1,0,6.86
144.28999,144.81,140.35001,141.17,83763800,145.734,154.3183,0,3,-3.05
145.14,146.64,143.38,144.22,69246000,146.3425,154.45565,0,2,-3.89
148.31,148.88,147.12,148.11,35195900,146.9185,154.59515,0,1,-2.96001
149.45,151.83,149.34,151.07001,58301400,146.753,154.736,2,0,0.89002
148.13,150.42,146.92999,150.17999,51804100,146.667,154.8548,1,0,2.17
150.16,150.37,147.72,148.00999,58724100,146.775,154.9622,0,1,-3.28
152.31,152.7,149.97,151.28999,74829600,146.847,155.0841,2,0,0.56999
146.42999,151.48,146.14999,150.72,80389400,146.646,155.19215,1,0,1.93001
149.13,149.87,147.28999,148.78999,64218300,146.2795,155.31775,0,1,-1.25
152.22,153.59,148.56,150.03999,89868300,146.033,155.44685,1,0,1.75999
148.97,150.28,147.42999,148.28,73374100,145.7185,155.57055,0,1,-1.42
145.82001,150.00999,144.37,149.7,93979700,145.425,155.6808,2,0,2.83
141.24001,146.87,139.5,146.87,118854000,144.859,155.7284,1,0,12.0
138.5,138.55,134.59,134.87,74917800,144.665,155.7925,0,1,-4.63
140.41,141.42999,137.49001,139.5,89908500,144.8385,155.91705,2,0,0.58
137.11,139.14999,135.67,138.92,83374600,144.8125,156.02765,1,0,0.54
142.09,142.67,134.38,138.38,140814800,144.8875,156.1451,0,5,-0.5
142.06,142.8,138.75,138.88,97918500,144.973,156.27575,0,4,-6.15
148.95,152.17,145.0,145.03,93604600,145.3005,156.4125,0,3,-5.61999
155.08,155.45,149.13,150.64999,80379300,145.369,156.53635,0,2,-2.69001
153.16,154.24001,151.92,153.34,97943200,145.1415,156.64845,0,1,-2.40001
148.2,157.5,147.82001,155.74001,164762400,144.597,156.7427,1,0,10.94001
148.07001,149.05,144.13,144.8,109180200,143.72,156.84165,0,2,-4.55001
150.96001,151.99001,148.03999,149.35001,88194300,143.604,156.99305,0,1,-2.98999
150.09,152.49001,149.36,152.34,74732300,143.6285,157.10725,3,0,2.89
147.19,150.23,146.0,149.45,75981900,143.5995,157.2064,2,0,2.18
142.87,147.85001,142.64999,147.27,86548600,143.6655,157.31915,1,0,3.88
143.02,145.89,142.64999,143.39,64522000,143.8235,157.4574,0,1,-0.47
141.69,144.95,141.5,143.86,61758300,144.291,157.63895,3,0,0.11
145.49001,146.7,140.61,143.75,99136600,144.784,157.8297,2,0,1.34
141.07001,142.89999,140.27,142.41,85250900,145.4415,157.9988,1,0,4.03
144.31,144.52,138.19,138.38,88598000,146.045,158.17775,0,1,-4.61001
134.99001,143.59,134.37,142.99001,113224000,146.661,158.38275,1,0,4.65001
139.13,140.36,138.16,138.34,70433700,147.13,158.56425,0,2,-0.64
139.89999,141.35001,138.22,138.98,77033700,147.9785,158.7742,0,1,-1.44
140.42,141.89,138.57001,140.42,74899000,148.7215,158.9607,1,0,0.33
142.53999,143.10001,139.45,140.09,85925600,149.872,159.1368,0,2,-5.33999
145.81,147.53999,145.22,145.42999,68402200,150.736,159.3013,0,1,-0.97
144.07001,147.38,143.00999,146.39999,79471000,151.1875,159.4229,3,0,0.29998
145.03,146.22,144.25999,146.10001,87830100,151.6655,159.5466,2,0,3.65001
138.21001,143.07001,137.69,142.45,114311700,152.087,159.6774,1,0,4.25
141.28,143.10001,138.0,138.2,124925300,152.755,159.86165,0,3,-4.28
146.10001,146.72,140.67999,142.48,128138200,153.743,160.0423,0,2,-7.36
147.64,150.64,144.84,149.84,146691400,154.48,160.2086,0,1,-1.91999
152.74001,154.72,149.95,151.75999,84442700,154.9335,160.35665,2,0,0.98999
149.66,153.77,149.64,150.77,93339400,155.4145,160.47065,1,0,0.34001
151.19,151.47,148.56,150.42999,96029900,156.057,160.5922,0,3,-2.31002
152.38,154.47,150.91,152.74001,86652500,157.037,160.69595,0,2,-0.97999
157.34,158.74001,153.60001,153.72,101696800,157.7765,160.75885,0,1,-3.17999
153.39999,158.08,153.08,156.89999,107689800,158.452,160.79945,2,0,2.41999
149.31,154.56,149.10001,154.48,81474200,158.9855,160.83375,1,0,3.78
151.21001,151.35001,148.37,150.7,162278800,159.8375,160.8852,0,2,-1.67
154.64999,155.24001,151.38,152.37,90481100,161.01,160.9582,0,1,-2.94
154.78999,157.10001,153.61,155.31,87965400,162.119,160.99755,1,0,1.47
159.89999,160.53999,153.37,153.84,122656600,163.005,161.00505,0,1,-9.58999
159.59,164.25999,159.3,163.42999,104956000,163.9725,161.04555,2,0,6.05999
155.47,157.82001,154.75,157.37,68028800,164.406,161.03545,1,0,2.90999
154.64,156.36,152.67999,154.46001,84923800,164.962,161.0537,0,1,-1.5
154.82001,156.67,153.61,155.96001,87449600,165.701,161.08415,1,0,1.43001
156.47,157.09,153.69,154.53,73714800,166.149,161.0937,0,2,-1.28
159.75,160.36,154.97,155.81,76957800,166.666,161.0885,0,1,-2.15001
156.64,158.42,154.67,157.96001,74229900,167.143,161.06445,1,0,0.74001
160.31,160.58,157.14,157.22,87991100,167.5355,161.02465,0,4,-1.69
162.13,162.56,157.72,158.91,77906200,167.981,160.9885,0,3,-2.47
161.14999,162.89999,159.82001,161.38,73314000,168.036,160.9333,0,2,-2.24
170.57001,171.05,163.56,163.62,78961000,168.0425,160.866,0,1,-6.41
168.78,170.14,168.35001,170.03,51218200,167.987,160.80195,2,0,2.5
167.32001,168.11,166.25,167.53,53841500,167.353,160.704,1,0,0.3
167.08,168.71001,166.64999,167.23,54147100,166.816,160.62275,0,4,-0.34001
169.69,169.86,167.14,167.57001,69026800,166.0345,160.5414,0,3,-3.94999
173.03,173.74001,171.31,171.52,70346300,165.3035,160.461,0,2,-2.62999
173.75,174.89999,173.12,174.14999,62290100,164.432,160.3535,0,1,-0.40001
172.77,176.14999,172.57001,174.55,79542000,163.492,160.22755,1,0,1.52
172.78,173.71001,171.66,173.03,56377100,162.4165,160.1038,0,1,-0.16
171.52,173.39,171.35001,173.19,54091700,161.315,160.0015,2,0,1.08999
169.82001,172.17,169.39999,172.10001,68039400,160.009,159.8798,1,0,3.61
170.06,170.99001,168.19,168.49001,57149200,158.9125,159.7659,0,1,-0.75
167.67999,169.34,166.89999,169.24001,70170500,157.9115,159.66665,2,0,4.32001
164.02,165.82001,163.25,164.92,63135500,156.724,159.5639,1,0,0.05
166.37,167.81,164.2,164.87,60276900,155.771,159.4867,0,3,-0.48001
163.21001,165.85001,163.0,165.35001,56697000,154.771,159.40865,0,2,-0.45999
166.00999,167.19,164.42999,165.81,55474100,153.8555,159.3257,0,1,-0.32
160.84,166.59,160.75,166.13,82507500,152.8825,159.2294,1,0,6.12001
160.10001,162.41,159.63,160.00999,59907000,151.722,159.12295,0,2,-1.5
161.00999,163.59,160.89,161.50999,67829400,150.7995,159.0417,0,1,-1.0
161.24001,163.63,159.5,162.50999,101786900,149.6705,158.9387,3,0,5.15998
156.98,157.64,154.41,157.35001,81378700,148.381,158.8337,2,0,0.56002
152.58,157.33,152.16,156.78999,78620700,147.475,158.761,1,0,5.18998
152.25999,153.09,150.8,151.60001,55138700,146.5075,158.69155,0,3,-1.34999
154.00999,155.03999,152.28,152.95,53623900,146.0105,158.65,0,2,-1.14
155.39,156.28,153.41,154.09,66675400,145.446,158.59525,0,1,-1.26001
154.5,155.57001,151.94,155.35001,65086600,144.655,158.53035,3,0,2.31002
151.12,153.72,150.37,153.03999,64823400,143.655,158.4493,2,0,2.03999
147.92,151.23,146.91,151.0,82982400,142.7965,158.39735,1,0,3.92999
150.74001,151.57001,146.7,147.07001,81420900,141.8245,158.34985,0,1,-3.09999
149.78,150.86,148.2,150.17,76259900,140.974,158.32865,2,0,1.7
144.08,148.95,143.25,148.47,78140700,140.237,158.28735,1,0,2.97999
142.99001,146.45,142.12,145.49001,71185600,139.4515,158.27185,0,1,-0.36999
145.75999,148.45,145.05,145.86,77588800,138.771,158.279,1,0,0.99
145.67,146.64,143.78,144.87,63141600,138.3345,158.28385,0,1,-2.16999
145.25999,147.55,145.0,147.03999,64547800,138.223,158.28875,5,0,0.68998
143.28999,146.55,143.28,146.35001,66253700,138.269,158.2707,4,0,3.43001
141.35001,144.12,141.08,142.92,74064300,138.387,158.25365,3,0,1.36
137.77,141.61,136.92999,141.56,73353800,138.548,158.26935,2,0,2.63001
136.03999,139.03999,135.66,138.92999,71051600,138.739,158.3055,1,0,2.20999
137.25,138.37,133.77,136.72,98964500,139.353,158.356,0,1,-2.51
137.46001,140.67,136.67,139.23,66242400,139.9525,158.413,1,0,1.79
142.13,143.42,137.32001,137.44,67083400,140.433,158.4646,0,1,-4.22
142.7,143.49001,140.97,141.66,70207900,141.043,158.52225,0,0,0.0
139.89999,141.91,139.77,141.66,89116800,141.149,158.5843,2,0,3.39
136.82001,138.59,135.63,138.27,72433800,141.092,158.65155,1,0,2.91999
134.78999,137.75999,133.91,135.35001,73409200,141.1965,158.74365,0,1,-0.51999
133.42,137.06,133.32001,135.87,81000500,141.5845,158.8384,2,0,4.31
130.07001,133.08,129.81,131.56,134520300,141.6705,158.9273,1,0,1.5
132.08,132.39,129.03999,130.06,108123900,141.96,159.03205,0,1,-5.36999
134.28999,137.34,132.16,135.42999,91533000,142.498,159.1409,2,0,2.67
133.13,133.89,131.48,132.75999,84784300,143.1885,159.22935,1,0,0.87999
132.87,135.2,131.44,131.88,122207100,143.8275,159.30855,0,4,-5.25
140.28,140.75999,137.06,137.13,91437900,144.589,159.38685,0,3,-5.51
